"","Study_ID","Site_ID","broad_outcome","detailed_outcome","is_subset","Highest_taxonomic_resolution","trophic_group","trophic_assigned","disturbance_type","comparison_type","disturbance_av","control_av","dist_var","control_var","var_type","dist_n","control_n","significant","approx_p_val","exact_p_val","sample_area","sampling_depth","above_below","perc_during_dist","perc_annual_dist","time_after_dist_start","time_after_dist_end","forest_type","deciduous_coniferous","plantation","plot_area","aridity","Functional_group_size","body_length","body_width","min_length","max_length","av_length","min_width","max_width","av_width","control_SD","dist_SD","Article","Did.the.study.consist.of.both.temporal.and.spatial.comparisons.","Did.the.study.use.randomization.","Did.the.study.avoid.confounding.factors.","Can.study.determine.causality.","Validity","study_year","yi","vi","sei","e_n","inv_n_tilda","sqrt_inv_n_tilda"
"228","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","predator",NA,"drought","undisturbed vs disturbed",14.34782609,9.710144928,3.76811594,2.31884058,"SE",5,5,FALSE,">0.05",NA,2000,0,"aboveground",-30,-15,1050,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,4.83122760351583,7.46745189085797,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.390427230907984,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"229","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Collembola","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",228.125,110.9375,79.6875,32.8125,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,122,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,55.1963246933154,118.729656459195,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.720926744667021,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"230","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Collembola","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",509.375,298.4375,281.25,103.125,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,212,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,148.485887555257,265.108684970531,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.534623953320078,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"231","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Collembola","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",153.125,340.625,28.125,37.5,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,365,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,169.476039199194,79.695248856172,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.799527584118517,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"232","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Collembola","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",87.5,485.9375,51.5625,135.9375,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,487,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,241.775450417198,45.5401422035268,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-1.71444122144408,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"233","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Collembola","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",64.0625,110.9375,NA,NA,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,670,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,55.1963246933154,33.3418898275822,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.549107810337008,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"234","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Collembola","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",176.5625,495.3125,46.875,37.5,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,821,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,246.439928560296,91.8935012321167,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-1.03151395516494,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"235","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Collembola","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",200,378.125,46.875,60.9375,"SE",5,5,TRUE,"<0.001",NA,2000,0,"aboveground",-30,-15,1050,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,188.133951771582,104.091753608061,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.636907462237069,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"236","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Mesofauna","mixed",NA,"drought","undisturbed vs disturbed",4.243697479,7.142857143,1.386554622,NA,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,122,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna",NA,NA,0.2,2,1.1,0.1,2,1.05,3.55388810909742,2.2086695618561,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.520677920227022,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"237","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Mesofauna","mixed",NA,"drought","undisturbed vs disturbed",3.235294118,10.16806723,1.134453782,4.789915966,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,212,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna",NA,NA,0.2,2,1.1,0.1,2,1.05,5.05906425086684,1.68383719090233,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-1.1451323044997,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"238","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Mesofauna","mixed",NA,"drought","undisturbed vs disturbed",8.151260504,8.529411765,NA,2.268907563,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,365,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna",NA,NA,0.2,2,1.1,0.1,2,1.05,4.24376050680721,4.24239499988745,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.0453478200376844,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"239","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Mesofauna","mixed",NA,"drought","undisturbed vs disturbed",4.74789916,8.403361345,1.260504202,NA,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,487,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna",NA,NA,0.2,2,1.1,0.1,2,1.05,4.1810448343786,2.47108574759321,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.5709295478199,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"240","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Mesofauna","mixed",NA,"drought","undisturbed vs disturbed",9.159663866,5.504201681,3.277310924,1.386554622,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,670,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna",NA,NA,0.2,2,1.1,0.1,2,1.05,2.73858436653042,4.76722737136167,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.509297739577937,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"241","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Mesofauna","mixed",NA,"drought","undisturbed vs disturbed",16.21848739,14.95798319,3.781512605,2.394957983,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,821,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna",NA,NA,0.2,2,1.1,0.1,2,1.05,7.44225980315397,8.44105396647665,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.0809066385262021,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"242","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Mesofauna","mixed",NA,"drought","undisturbed vs disturbed",15.33613445,18.1092437,3.655462185,4.411764706,"SE",5,5,TRUE,"<0.05",NA,500,0,"aboveground",-30,-15,1050,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna",NA,NA,0.2,2,1.1,0.1,2,1.05,9.01015161884463,7.98182564234751,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.166210736907043,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"243","Taylor_2005a","Taylor_2005a_1","abundance",NA,FALSE,"Oribatida",NA,NA,"drought","undisturbed vs disturbed",24.5,25.2,14.4,14.1,"SD",4,4,TRUE,"<0.05",NA,625,0,"aboveground",-100,-75.34246575,365,NA,"temperate seasonal forest","deciduous",FALSE,4.375,NA,"mesofauna","Oribatida","Acari",0.2,1.8,1,0.097692066,2.133966827,1.115829446,14.1,14.4,NA,NA,NA,NA,NA,NA,2005,-0.0281708769666963,0.164630738349762,0.405747135972346,8,0.5,0.707106781186548
"244","Taylor_2005a","Taylor_2005a_1","abundance",NA,FALSE,"Oribatida",NA,NA,"drought","undisturbed vs disturbed",3.3,10.6,2.9,5.5,"SD",4,4,FALSE,">0.05",NA,625,0,"aboveground",-100,-75.34246575,365,NA,"temperate seasonal forest","deciduous",FALSE,4.375,NA,"mesofauna","Oribatida","Acari",0.2,1.8,1,0.097692066,2.133966827,1.115829446,5.5,2.9,NA,NA,NA,NA,NA,NA,2005,-1.16693153264559,0.260373014752202,0.510267591320673,8,0.5,0.707106781186548
"245","Taylor_2005a","Taylor_2005a_1","abundance",NA,FALSE,"Oribatida",NA,NA,"drought","undisturbed vs disturbed",4,12,2.8,3.6,"SD",4,4,TRUE,"<0.05",NA,625,0,"aboveground",-100,-75.34246575,365,NA,"temperate seasonal forest","coniferous",FALSE,4.375,NA,"mesofauna","Oribatida","Acari",0.2,1.8,1,0.097692066,2.133966827,1.115829446,3.6,2.8,NA,NA,NA,NA,NA,NA,2005,-1.09861228866811,0.145,0.380788655293195,8,0.5,0.707106781186548
"246","Taylor_2005a","Taylor_2005a_1","abundance",NA,FALSE,"Oribatida",NA,NA,"drought","undisturbed vs disturbed",3.5,31,2.3,9.2,"SD",4,4,FALSE,">0.05",NA,625,0,"aboveground",-100,-75.34246575,365,NA,"temperate seasonal forest","coniferous",FALSE,4.375,NA,"mesofauna","Oribatida","Acari",0.2,1.8,1,0.097692066,2.133966827,1.115829446,9.2,2.3,NA,NA,NA,NA,NA,NA,2005,-2.18122423598978,0.129977914162543,0.360524498699524,8,0.5,0.707106781186548
"247","Delph_2014a","Delph_2014a_1","abundance",NA,FALSE,"Arthropods",NA,NA,"drought","disturbed vs more disturbed",198.5,194.7,32.9,29.5,"SE",96,96,FALSE,">0.05",0.9505,4.908738521,0,"aboveground",-34,-34,1300,570,"temperate seasonal forest","deciduous",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.039789648415,322.352850150266,NA,NA,NA,NA,NA,NA,2014,0.0193291877490913,0.0504276074020072,0.2245609213599,192,0.0208333333333333,0.144337567297406
"248","Delph_2014a","Delph_2014a_1","abundance",NA,FALSE,"Arthropods",NA,NA,"drought","disturbed vs more disturbed",149.2,179.3,36.1,53.4,"SE",96,96,FALSE,">0.05",0.5027,4.908738521,0,"aboveground",-34,-34,1300,570,"temperate seasonal forest","deciduous",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523.211009058487,353.706318857891,NA,NA,NA,NA,NA,NA,2014,-0.183772692841427,0.147242896324,0.383722420929505,192,0.0208333333333333,0.144337567297406
"249","Delph_2014a","Delph_2014a_1","abundance",NA,FALSE,"Arthropods",NA,NA,"drought","disturbed vs more disturbed",279.6,178.4,76.4,19.1,"SE",96,96,FALSE,">0.05",0.0528,4.908738521,0,"aboveground",-34,-34,1300,570,"temperate seasonal forest","deciduous",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.141016348635,748.564065394539,NA,NA,NA,NA,NA,NA,2014,0.449331790213746,0.0861266332206305,0.293473394399953,192,0.0208333333333333,0.144337567297406
"250","Levings_1984a","Levings_1984a_1","abundance",NA,FALSE,"Isopoda",NA,NA,"precip_inc","undisturbed vs disturbed",1,1,2,0.833333333,"SD",100,100,NA,NA,NA,2500,0,"aboveground",-86.79245283,-8.493150685,31,0,"seasonal tropical forest","deciduous",FALSE,0.25,NA,"macrofauna",NA,NA,NA,NA,NA,NA,NA,NA,0.833333333,2,NA,NA,NA,NA,NA,NA,1984,0,0.0469444444388889,0.216666666653846,200,0.02,0.14142135623731
"251","Levings_1984a","Levings_1984a_1","abundance",NA,FALSE,"Diplopoda",NA,NA,"precip_inc","undisturbed vs disturbed",7,6.5,2.333333333,3.666666667,"SD",100,100,NA,NA,NA,2500,0,"aboveground",-86.79245283,-8.493150685,31,0,"seasonal tropical forest","deciduous",FALSE,0.25,NA,"mesofauna",NA,NA,NA,NA,NA,NA,NA,NA,3.666666667,2.333333333,NA,NA,NA,NA,NA,NA,1984,0.0741079721537218,0.00429322813964309,0.0655227299465086,200,0.02,0.14142135623731
"252","Levings_1984a","Levings_1984a_1","abundance",NA,FALSE,"Psocoptera",NA,NA,"precip_inc","undisturbed vs disturbed",17.5,46,9.5,56.16666667,"SD",100,100,NA,NA,NA,2500,0,"aboveground",-86.79245283,-8.493150685,31,0,"seasonal tropical forest","deciduous",FALSE,0.25,NA,"macrofauna",NA,NA,NA,NA,NA,NA,NA,NA,56.16666667,9.5,NA,NA,NA,NA,NA,NA,1984,-0.966440515559627,0.0178557026924237,0.133625232244601,200,0.02,0.14142135623731
"253","Levings_1984a","Levings_1984a_1","abundance",NA,FALSE,"Thysanoptera",NA,NA,"precip_inc","undisturbed vs disturbed",15.5,15.5,6.833333333,12.33333333,"SD",100,100,NA,NA,NA,2500,0,"aboveground",-86.79245283,-8.493150685,31,0,"seasonal tropical forest","deciduous",FALSE,0.25,NA,"mesofauna",NA,NA,NA,NA,NA,NA,NA,NA,12.33333333,6.833333333,NA,NA,NA,NA,NA,NA,1984,0,0.00827494507674413,0.0909667251072838,200,0.02,0.14142135623731
"254","Levings_1984a","Levings_1984a_1","abundance",NA,FALSE,"Hemiptera",NA,NA,"precip_inc","undisturbed vs disturbed",2,1.5,1.166666667,3.166666667,"SD",100,100,NA,NA,NA,2500,0,"aboveground",-86.79245283,-8.493150685,31,0,"seasonal tropical forest","deciduous",FALSE,0.25,NA,"macrofauna",NA,NA,NA,NA,NA,NA,NA,NA,3.166666667,1.166666667,NA,NA,NA,NA,NA,NA,1984,0.287682072451781,0.0479706790236728,0.219022097112764,200,0.02,0.14142135623731
"255","Levings_1984a","Levings_1984a_1","abundance",NA,FALSE,"Coleoptera",NA,NA,"precip_inc","undisturbed vs disturbed",4.5,3.5,4.166666667,2,"SD",100,100,NA,NA,NA,2500,0,"aboveground",-86.79245283,-8.493150685,31,0,"seasonal tropical forest","deciduous",FALSE,0.25,NA,"macrofauna",NA,NA,NA,NA,NA,NA,NA,NA,2,4.166666667,NA,NA,NA,NA,NA,NA,1984,0.251314428280906,0.0118386943268386,0.108805764216969,200,0.02,0.14142135623731
"256","Levings_1984a","Levings_1984a_1","abundance",NA,FALSE,"Araneae",NA,NA,"precip_inc","undisturbed vs disturbed",18,24,7.333333333,9.833333333,"SD",100,100,NA,NA,NA,2500,0,"aboveground",-86.79245283,-8.493150685,31,0,"seasonal tropical forest","deciduous",FALSE,0.25,NA,"macrofauna",NA,NA,NA,NA,NA,NA,NA,NA,9.833333333,7.333333333,NA,NA,NA,NA,NA,NA,1984,-0.287682072451781,0.00333853094966671,0.0577800220635706,200,0.02,0.14142135623731
"257","Levings_1984a","Levings_1984a_1","abundance",NA,FALSE,"Pseudoscorpiones",NA,NA,"precip_inc","undisturbed vs disturbed",1,1,1.333333333,3.833333333,"SD",100,100,NA,NA,NA,2500,0,"aboveground",-86.79245283,-8.493150685,31,0,"seasonal tropical forest","deciduous",FALSE,0.25,NA,"mesofauna",NA,NA,NA,NA,NA,NA,NA,NA,3.833333333,1.333333333,NA,NA,NA,NA,NA,NA,1984,0,0.164722222187778,0.405859855353763,200,0.02,0.14142135623731
"258","Levings_1984a","Levings_1984a_1","abundance",NA,FALSE,"Collembola",NA,NA,"precip_inc","undisturbed vs disturbed",73,33,23.16666667,20.83333333,"SD",100,100,NA,NA,NA,2500,0,"aboveground",-86.79245283,-8.493150685,31,0,"seasonal tropical forest","deciduous",FALSE,0.25,NA,"mesofauna",NA,NA,NA,NA,NA,NA,NA,NA,20.83333333,23.16666667,NA,NA,NA,NA,NA,NA,1984,0.793951879681911,0.0049926830653312,0.0706589206351979,200,0.02,0.14142135623731
"259","Levings_1984a","Levings_1984a_1","abundance",NA,FALSE,"Acari",NA,NA,"precip_inc","undisturbed vs disturbed",100.5,100,37.5,72.5,"SD",100,100,NA,NA,NA,2500,0,"aboveground",-86.79245283,-8.493150685,31,0,"seasonal tropical forest","deciduous",FALSE,0.25,NA,"mesofauna",NA,NA,NA,NA,NA,NA,NA,NA,72.5,37.5,NA,NA,NA,NA,NA,NA,1984,0.00498754151103897,0.00664854226999332,0.0815385937454977,200,0.02,0.14142135623731
